3,aacaebgegdececgdececfdfdhfhghhhhhfhghggddbcccacbcaaabacbdbcbdcedeb
3,hhhaebdbdcdcdcdcdbdbdbdcgcgdedecdcfdgefegegehggegefefegegfgegfgfgffefdfdgefefedbdcdbcbecebecdcfdfdecdcdcecdcedddedededfefeedededgdgeedfeeddcdaaa
3,bababbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbcbbbbbcbbbbbbbcbccecgdfegffefeecfefefffefefefegehghhhhhhhhhhhhhhhhhhhhhhhh
3,hhhhhhhhhhhhhhhghggfgefcecfdfefefeebcbdbdcdcecdcdceddddcededfddcdcdcdcdcdddbcbcbcbbbdbdbdcddededddedddddfdedddddeddcdcdcdccbcccbcbcccbcbcccccccbcbdbedddfdfdeedddccceccbbbbbbbbbbbbb
3,hghggdgdgegehfhghghfgegegdecgdgefdgdgefdgcgefegegefddbdbbaaaaababababacaaa
3,hhhhhhhghhhbecdcdcecdcfcfdededededddeddcdcdcdcfceddcdccbcbbbbbbbcbbbba
3,hhhfgfgfgfgfgfgfgfgggdedeefefefefdededededecdcddddddccdcdcccccedeefefefegffffefegfgfgefegfgffeedddddededdcdccccbbaaaaaaaaaaa
3,hghhhhhghggbhchfhfhghhhhhhhhhggefbdbgdhehfgdebcbdcecebgdfddbcbcccbfceddddabacbcbcbbbcbbbcbbabbdbcbcbdbdccbcbcbfcgegdecdaaa
3,hhhhhhhhhghhhhhhhghggfhhhfgfgfgfgggggghggegfgffefefeedecdbcabacbcbbaebfdfdgeeddcdcdcecedededfdgfgefeeefdfefefdededeccbbaaabaaaaabacababaaaaababaebcbbbcbdbebdbbaba
3,aaaaaaaaaababababababbbbbacbdcgdfdffgfgfffgffefeffffgeffgfgefefefdfefehfgghghhhhgfhghh
3,hhhhhhhhhhhhhggdedededdddcdbbbcbcbdcdcdccccbcbbababaaa
3,hfgahaheebebhegfhfgegefefcfeededebbbcbbbcbecdbdbba
3,hhhhhbgeebecfegefdfedcdcededfdfehfhggeedecfdfadbdcdcdbcbcbcbbbbbbaaa
3,hghghghfgghghghghghghghgffgghghghghggggfgggfgfgfgegfgfgfgfgehefffefefefeeddbbaaabaaaaaaaaabababbbbbbbbcbcccccabbcacbbbcbbaaaaaaa
3,aabacbbadadbecedfdedfefddabacacabaaaaabaaadadabacbcbfbgfgffdfdhehghfgffceccbdbdcfcgfffgehfhghffcfdfegffefeedfefdfdedfdhehhhhhh
4,hghghgdadbcbbabacagbgfgfgeeacadbebecgchfhghghhhghegegegfhghcdbcabacaebebececcbcbdbba
4,hbhhhhhhhghhhghghcdbecececdcdcechchdhaaacagchegdgdgdgddcecdcdccbbbbabacababbbaaacaaadafegehghghhhhdcdcebdccacabacacbeccadbcababbdbcbececechcgegdfegfhghggffdededgegegfgefefefegegefcececdcdcccdcdcfcedfeeeeeeeedeceddbcadccbdbdbccdcececdcdcdccbcbca
4,hehfhfhegdfegceabadagbfegchceaeacaeagbhghfhfhfhghegcgeecebcbbacabacbcbbaeaebfbhegdfeecdc
4,aaaaaababadbgdhfgfhghghfhghggggfgegdedfdededecdaaabadbebecddgdhffdfegfgffcecfdfcecccecdcdbccecfdgfgfffffhf
4,eabbbaebbababababababbbabbbbdbcchchghfgdededeefeecedfbeeedgdfegfhehehghghggggfgggggfhe
4,hehcfcgdfcecedecfdfefegegaaaaaaaaaaacaeacacacacbcbhdhggfgegfgfgeeefefefegegfgfgfgggefdfceaebccfcedfdecdcdccbgbfefdedgdgefdebfcedhehggfgefegefefehegffe
4,hfgdhehghghghhhhhegegdfdeddbcacacbdbgcgfgfgfecedecdbcbdbdcdcfebabaaababababa
4,hhhghbfbebbadagbgegegbfcebecebfchehhhghggegegegegfgfgeeceabaaababaaababadbdcececgdgfffhfhghghghfhfgefdgdfefegefegeebfegefcfbcbcbcbecdcdcecdbcbcbbbcbea
4,hhhhhhhhhhhggehffegefegcgcgchghghghfhfhefdgefeebdababaaaaaaaaaaaaaaaaababaaabababbdbdcedfdgefegegdhghghghghfgfgggfgefefegfgfhggffdedfefefdebdbcbdababacadccbbababacbfbgfgefefffefdgcgfgffcfefefefdfdfecbcbbacbdbdbca
4,aaaaaaaaaaaaaaaaaaaaaadacacbbabadbhdhfgffcdcdcecgdhfhghghghghghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhggfgffefdhfhghghghhhhhhhghggghggffeededfegefefehegggfgffffdecccdcdddddbcbcbcccaaaaaaaaaaaaaaaaaaaaaaaaabacagbfcecdccbebdbdbecfddcedededecededddfdededdcdchegeedececdcfdgdededgdhghfhggggggfgeedfdfegegefeeeedeefefeedededdcdcededhdhfgegfhfgfeefehegfgefefdecdccbbababbaabacbcabbbbcbcbcbcbecedddecgdfeededddededdcdcdcdddcdbdcdcdcdcecfdhfhefefefefdeeeegegffegeffhehfgeededdcedfefdecdcececdddcedddeddddddcecedgefdedddfdfdedecgdgehfhfgffdfefehegfgfffgfgefeeefddceccbcbccccdcdcdddbcbcbcbcbccdbddddfdgehf
4,hhhghghcdacbdbcbcbdbcbcbcbdceccbcbcaaaaaaaaababababacadbcbcbcbbacbcacbdbfdgehfgfgfgefdfdhehfhghhhhhghghgfdeddbdcdcdceccbdcfdfdfdfegehghghfgdgfhghghhhfhgfdfddcec
4,cagdgcfbfbdaeafbdbhdhghhhggcebeccafagbfdgefddbcbgcgegehehcgcfdecdbfcfbbabaaadbfb
4,aaaaebgfgbhehhhghehfhfhfgeecgdgehegdebdbbaaadafdebebfafafdfbfbdbfchehfgdfcfbhehfhfgefefcebdacadaebgehd
4,hhhfhehffafcfegffdfdeddcdbdadbcbcaecfddcccecdcedfehfhghhhhhghggagcecgeedgefefeededfdgefcedfefefeedfefdeddcededdabaaaaabacababaaaaaaabacbdcecdcdcdccabaaacadcdcgegfhhhghgheecebdbecdcfefcedeeedgehghghggggfgfedecdcecccbaaa
4,echghghfgegedbbaaabacaebhdgegbgbgegeecfcgcgffdfdfcfcea
4,hghffaebgcgcecdcecgdhfhghfhghggcgbdccabaaaebedgdfdfcdbcaca
4,facafcgeeeedecfcfffceeecfefbbbdccaaabaaaaaaafbhfhhhhhhhhhhhhhhhghhhhhggfeegfgfgfebgbbbebfbbbcbdbfdedcccccbdcfdededdccceccbdchefdebdbcbcabbcbbbdbccec
4,hbfbbacacbecdcccdchehhhghghegegfhhhhhggegegdfcdacbcbgbebcbcbdbcbebedecfdecdbcbcbcbbaba
4,aaaaaaaaaadbfdedededhehghghghfgfgdebebebdbfdfegegehghfebeche
4,hhcacbbabaaaaaaadahegfgeebebecdbdbdcecdcgdgehfgfgegefefefeedecfdgffegghghghega
